t,A,B,C,D,E,F
0.0,0.007590887491748435,0.012522529614835217,0.9973662743331322,0.000441522448877788,0.009700687687798673,0.011554750395578095
2.0454545454545454,-0.0009546499511578721,0.008762702155989243,0.9005255251582805,0.09810911703573726,-0.007842458579706637,0.009365758520971816
4.090909090909091,0.0015088577633783594,-0.0007611649620064209,0.8142364423721091,0.19256655413972382,-0.0062715999194545855,0.0031629482062544147
6.136363636363637,0.008073226009443263,-0.004804689654653662,0.7354488584660036,0.2610869755303636,0.01390469568083788,0.011895676971393432
8.181818181818182,-0.00863953508757365,0.013908210947057745,0.6511513570982093,0.33259263060411143,0.012363461378716929,-0.006742782508780292
10.227272727272727,-0.012671870798791122,-0.00579799663095633,0.6126259041067974,0.3866361876785075,-0.007305176267803754,-0.012283374328963885
12.272727272727273,0.008226150753169903,0.0025434268271205675,0.5373831783080825,0.4471614859819751,0.010132678256564269,0.00792315233595311
14.318181818181818,-0.005054207166423709,-0.009972786235866622,0.49347830545574206,0.5062319139930278,0.009167336955581949,-0.005478805251285077
16.363636363636363,0.009697653269167335,0.013929870640413441,0.4417382572969973,0.551751759216811,0.006351716621811984,0.002239484781725867
18.40909090909091,-0.00745903508932929,-0.0067424680702120295,0.39038194393038517,0.6097708556686208,-0.008295006239219556,0.004412672119440296
20.454545454545453,-0.003229182671582015,-0.006780181952963965,0.36728362367657186,0.6230801713988359,-0.012506310280620528,0.010694394209026056
22.5,-0.0032199259651118084,0.0069499920956084555,0.3190725425407655,0.6633848963629131,0.011306442228463266,-0.002529696827548389
24.545454545454547,-0.010624905593368593,-0.014343497015756705,0.2942799579621097,0.7094760932771065,-0.014891042374278587,0.012645909105476421
26.59090909090909,0.006083106495728971,0.0011404420518547887,0.2749785580772904,0.7258992652072247,-0.014933940970845676,-0.0016824579057526223
28.636363636363637,-0.0048892573503196155,0.007777349349488087,0.22672494925350045,0.7440524294946061,0.006512764553461639,0.009249934963196923
30.68181818181818,0.011972132947214244,-0.009816679040558872,0.2222578417233686,0.7746232058283392,0.01129193254873827,0.013336733589407013
32.72727272727273,0.0033620929771499553,-0.009246660950286482,0.20719924737320414,0.7859162787659884,-0.011200369152422465,0.02808940685603898
34.77272727272727,0.014491944057568401,0.012766133814091267,0.17821743593749526,0.7898919308773459,0.011437945628704423,0.0126451335921848
36.81818181818182,-0.00502332557849562,0.008698663809284954,0.15648192714361553,0.8014468271100633,0.004959326306311002,0.02440709269082657
38.86363636363636,0.005848209442988381,0.0032689072207896784,0.1363104005521225,0.8275541913915592,-0.011100664809050352,0.013497912387984312
40.90909090909091,0.0090975365000735,-0.012665642372022218,0.13715865519878684,0.8535703958572425,-0.0002731351142970506,0.03117192621818674
42.95454545454545,0.010831766452992306,-0.0064610025969736,0.11823072800385835,0.8366548186415614,-0.010442870492805083,0.023604837133953588
45.0,-0.010019413240627665,0.012765874829132405,0.0974187966671567,0.8723482645647581,-0.00019781277213223202,0.02801881425653327
47.04545454545455,-0.006554752815505194,0.01440250748720615,0.10560683033827609,0.8727402410637514,-0.0027285138389797413,0.05143981759621484
49.09090909090909,-0.002145033293815498,0.0031614456756637686,0.08328610406912036,0.8797433513259549,-0.0012064575328948012,0.030805897286467376
51.13636363636363,-0.012993308950169535,0.007172250520437407,0.09060822227806374,0.8777074750548223,-0.005639786255043147,0.059643251319940936
53.18181818181818,-0.010844855723206741,-0.00966342694217026,0.06943152931277766,0.8931021732524158,0.014556791252368369,0.043741432983728054
55.22727272727273,0.00313587727090161,0.008047423857396091,0.06863602162714591,0.8753162082207537,0.01483741694115316,0.0521877786685701
57.27272727272727,-0.008811907357832018,-0.006530438596945415,0.05677161132005586,0.8890705531988857,-0.01411384901470945,0.0701802602464995
59.31818181818182,0.0015572537937733088,-0.005150270032373054,0.046264723134876014,0.9030942950680461,0.005878798818935717,0.07291058583866897
61.36363636363636,0.008483619837358155,-0.014009624160418982,0.03815474114580325,0.883247428238804,0.005020112624372414,0.07388171370678336
63.40909090909091,0.002880317239067295,-0.013832059950494194,0.05342338089481233,0.8878845253817403,-0.014716553168596366,0.06202062406568075
65.45454545454545,0.005152616378322245,-0.008360718720406357,0.028796023143284673,0.8909860205341081,-0.006326671959953239,0.06152739044207488
67.5,0.014478147665605264,-6.639970932312943e-05,0.03490255643961259,0.8803615868405417,0.0012771864335319582,0.07804318120517006
69.54545454545455,-0.0034975902263867896,-0.014421341882008866,0.027993840847856846,0.907097550006842,0.004713999939773383,0.07134389952916241
71.5909090909091,-0.004043025892236506,0.007529483732840956,0.041822573043505284,0.8974057512877044,-0.008294118237551888,0.06457806248150526
73.63636363636364,-0.00741376326000757,-0.009103109979687763,0.016202108443200802,0.9014476902161596,-0.014265383417235492,0.06739668939449586
75.68181818181819,0.013366655092474313,0.00109102296115127,0.031963767284411373,0.8907717138464518,0.006653410585084488,0.09642187976247452
77.72727272727272,-0.0017576493817784,-0.010833028798738577,0.017856291808832865,0.8990419907526637,0.012091708071235422,0.07495396668440568
79.77272727272727,-0.008622660424610176,-0.009305106898577564,0.010094085479964305,0.9018267092985828,-0.001677912569062675,0.08670345434349673
81.81818181818181,0.00960536511701387,0.011226347705079012,0.029125221735051183,0.8749077282265453,0.009390261259286613,0.0942687459607344
83.86363636363636,0.008378213826116702,-0.005536627146848293,0.015813573826963006,0.87669840334544,0.005836608801501029,0.08980450422978016
85.9090909090909,-0.004627409359517177,0.0028506285556763765,0.00018800486605759226,0.8854449364840786,0.013197334655552465,0.11257889171865666
87.95454545454545,0.0005582784055338452,-0.0054760354293539966,0.005297440365638793,0.8698844694186383,-0.00012013684274269409,0.11588802121367646
90.0,-0.013217151816603132,0.00047922147852858085,-0.0018365937976805528,0.8876105450804495,-0.007997457830294964,0.11095056067133557
